Enrollment Number,Course,Batch,College ID,Branch
06615101722,bba,22,151,G
14915101722,bba,22,151,G
13415101722,bba,22,151,G
06715101722,bba,22,151,G
06215101722,bba,22,151,G
01715101722,bba,22,151,G
03615101722,bba,22,151,G
03315101722,bba,22,151,G
01215101722,bba,22,151,G
11715101722,bba,22,151,G
35415101722,bba,22,151,G
10415101722,bba,22,151,G
09915101722,bba,22,151,G
09615101722,bba,22,151,G
10115101722,bba,22,151,G
00315101722,bba,22,151,G
07915101722,bba,22,151,G
10015101722,bba,22,151,G
13615101722,bba,22,151,G
01115101722,bba,22,151,G
01915101722,bba,22,151,G
00615101722,bba,22,151,G
10515101722,bba,22,151,G
12415101722,bba,22,151,G
35515101722,bba,22,151,G
70315101722,bba,22,151,G
02715101722,bba,22,151,G
02615101722,bba,22,151,G
09115101722,bba,22,151,G
15215101722,bba,22,151,G
36315101722,bba,22,151,G
08815101722,bba,22,151,G
06815101722,bba,22,151,G
05315101722,bba,22,151,G
04915101722,bba,22,151,G
02815101722,bba,22,151,G
04715101722,bba,22,151,G
12315101722,bba,22,151,G
36415101722,bba,22,151,G
02315101722,bba,22,151,G
13815101722,bba,22,151,G
05215101722,bba,22,151,G
01415101722,bba,22,151,G
04015101722,bba,22,151,G
01515101722,bba,22,151,G
02115101722,bba,22,151,G
06415101722,bba,22,151,G
08015101722,bba,22,151,G
03115101722,bba,22,151,G
10615101722,bba,22,151,G
70215101722,bba,22,151,G
01815101722,bba,22,151,G
08115101722,bba,22,151,G
70515101722,bba,22,151,G
03515101722,bba,22,151,G
80215101722,bba,22,151,G
06115101722,bba,22,151,G
13915101722,bba,22,151,G
14015101722,bba,22,151,G
08915101722,bba,22,151,G
08515101722,bba,22,151,G
35315101722,bba,22,151,G
05815101722,bba,22,151,G
06915101722,bba,22,151,G
09015101722,bba,22,151,G
04815101722,bba,22,151,G
13315101722,bba,22,151,G
06515101722,bba,22,151,G
00715101722,bba,22,151,G
09315101722,bba,22,151,G
03215101722,bba,22,151,G
02915101722,bba,22,151,G
14815101722,bba,22,151,G
35915101722,bba,22,151,G
00515101722,bba,22,151,G
11315101722,bba,22,151,G
01615101722,bba,22,151,G
36815101722,bba,22,151,G
02215101722,bba,22,151,G
04515101722,bba,22,151,G
10715101722,bba,22,151,G
07015101722,bba,22,151,G
14215101722,bba,22,151,G
03915101722,bba,22,151,G
04315101722,bba,22,151,G
01315101722,bba,22,151,G
14615101722,bba,22,151,G
00115101722,bba,22,151,G
00815101722,bba,22,151,G
07815101722,bba,22,151,G
12115101722,bba,22,151,G
10815101722,bba,22,151,G
12515101722,bba,22,151,G
36115101722,bba,22,151,G
08615101722,bba,22,151,G
15315101722,bba,22,151,G
11815101722,bba,22,151,G
02015101722,bba,22,151,G
05615101722,bba,22,151,G
00215101722,bba,22,151,G
13015101722,bba,22,151,G
13215101722,bba,22,151,G
04615101722,bba,22,151,G
12815101722,bba,22,151,G
36715101722,bba,22,151,G
05715101722,bba,22,151,G
09815101722,bba,22,151,G
11415101722,bba,22,151,G
35215101722,bba,22,151,G
05415101722,bba,22,151,G
03015101722,bba,22,151,G
11015101722,bba,22,151,G
07315101722,bba,22,151,G
05515101722,bba,22,151,G
35115101722,bba,22,151,G
14415101722,bba,22,151,G
09415101722,bba,22,151,G
00415101722,bba,22,151,G
02515101722,bba,22,151,G
03715101722,bba,22,151,G
14515101722,bba,22,151,G
07215101722,bba,22,151,G
12215101722,bba,22,151,G
13115101722,bba,22,151,G
08415101722,bba,22,151,G
13515101722,bba,22,151,G
35615101722,bba,22,151,G
12615101722,bba,22,151,G
07515101722,bba,22,151,G
08315101722,bba,22,151,G
10315101722,bba,22,151,G
10915101722,bba,22,151,G
11615101722,bba,22,151,G
07615101722,bba,22,151,G
11115101722,bba,22,151,G
36215101722,bba,22,151,G
12015101722,bba,22,151,G
36515101722,bba,22,151,G
36615101722,bba,22,151,G
04215101722,bba,22,151,G
09515101722,bba,22,151,G
05015101722,bba,22,151,G
08715101722,bba,22,151,G
07115101722,bba,22,151,G
09215101722,bba,22,151,G
03815101722,bba,22,151,G
15115101722,bba,22,151,G
00915101722,bba,22,151,G
02415101722,bba,22,151,G
80115101722,bba,22,151,G
11915101722,bba,22,151,G
08215101722,bba,22,151,G
06315101722,bba,22,151,G
07415101722,bba,22,151,G
04415101722,bba,22,151,G
06015101722,bba,22,151,G
36015101722,bba,22,151,G
12715101722,bba,22,151,G
70115101722,bba,22,151,G
13715101722,bba,22,151,G
14315101722,bba,22,151,G
11215101722,bba,22,151,G
09715101722,bba,22,151,G
35715101722,bba,22,151,G
05915101722,bba,22,151,G
15015101722,bba,22,151,G
07715101722,bba,22,151,G
12915101722,bba,22,151,G
35815101722,bba,22,151,G
05115101722,bba,22,151,G
14715101722,bba,22,151,G
14115101722,bba,22,151,G
01015101722,bba,22,151,G
11515101722,bba,22,151,G
04115101722,bba,22,151,G
15514901722,bba,22,149,G
14214901722,bba,22,149,G
05814901722,bba,22,149,G
20014901722,bba,22,149,G
10414901722,bba,22,149,G
14314901722,bba,22,149,G
18114901722,bba,22,149,G
07914901722,bba,22,149,G
09514901722,bba,22,149,G
19014901722,bba,22,149,G
20814901722,bba,22,149,G
25114901722,bba,22,149,G
21514901722,bba,22,149,G
16514901722,bba,22,149,G
09214901722,bba,22,149,G
25214901722,bba,22,149,G
02114901722,bba,22,149,G
17014901722,bba,22,149,G
21614901722,bba,22,149,G
05614901722,bba,22,149,G
15214901722,bba,22,149,G
16614901722,bba,22,149,G
23114901722,bba,22,149,G
25814901722,bba,22,149,G
05314901722,bba,22,149,G
11214901722,bba,22,149,G
13414901722,bba,22,149,G
06414901722,bba,22,149,G
12214901722,bba,22,149,G
24814901722,bba,22,149,G
35214901722,bba,22,149,G
08114901722,bba,22,149,G
02414901722,bba,22,149,G
17614901722,bba,22,149,G
07714901722,bba,22,149,G
21414901722,bba,22,149,G
81614901722,bba,22,149,G
00514901722,bba,22,149,G
25314901722,bba,22,149,G
36314901722,bba,22,149,G
13514901722,bba,22,149,G
01314901722,bba,22,149,G
20414901722,bba,22,149,G
04714901722,bba,22,149,G
10814901722,bba,22,149,G
81414901722,bba,22,149,G
25714901722,bba,22,149,G
08614901722,bba,22,149,G
17314901722,bba,22,149,G
16214901722,bba,22,149,G
35314901722,bba,22,149,G
17714901722,bba,22,149,G
35814901722,bba,22,149,G
14114901722,bba,22,149,G
36214901722,bba,22,149,G
20214901722,bba,22,149,G
09714901722,bba,22,149,G
18714901722,bba,22,149,G
06014901722,bba,22,149,G
10314901722,bba,22,149,G
14914901722,bba,22,149,G
02514901722,bba,22,149,G
08714901722,bba,22,149,G
15014901722,bba,22,149,G
23314901722,bba,22,149,G
06114901722,bba,22,149,G
02914901722,bba,22,149,G
80814901722,bba,22,149,G
08914901722,bba,22,149,G
15614901722,bba,22,149,G
26214901722,bba,22,149,G
12914901722,bba,22,149,G
70214901722,bba,22,149,G
10014901722,bba,22,149,G
80314901722,bba,22,149,G
09914901722,bba,22,149,G
05114901722,bba,22,149,G
17514901722,bba,22,149,G
19814901722,bba,22,149,G
22314901722,bba,22,149,G
16114901722,bba,22,149,G
20114901722,bba,22,149,G
82414901722,bba,22,149,G
23614901722,bba,22,149,G
08314901722,bba,22,149,G
24714901722,bba,22,149,G
19714901722,bba,22,149,G
36014901722,bba,22,149,G
81014901722,bba,22,149,G
80214901722,bba,22,149,G
35514901722,bba,22,149,G
70114901722,bba,22,149,G
26514901722,bba,22,149,G
81814901722,bba,22,149,G
81714901722,bba,22,149,G
20514901722,bba,22,149,G
13714901722,bba,22,149,G
04814901722,bba,22,149,G
15814901722,bba,22,149,G
80114901722,bba,22,149,G
80914901722,bba,22,149,G
04214901722,bba,22,149,G
11614901722,bba,22,149,G
81214901722,bba,22,149,G
03614901722,bba,22,149,G
14514901722,bba,22,149,G
11914901722,bba,22,149,G
82314901722,bba,22,149,G
36414901722,bba,22,149,G
11114901722,bba,22,149,G
07214901722,bba,22,149,G
07114901722,bba,22,149,G
35614901722,bba,22,149,G
03714901722,bba,22,149,G
80614901722,bba,22,149,G
11014901722,bba,22,149,G
03114901722,bba,22,149,G
35914901722,bba,22,149,G
36714901722,bba,22,149,G
06914901722,bba,22,149,G
17914901722,bba,22,149,G
24414901722,bba,22,149,G
82114901722,bba,22,149,G
23814901722,bba,22,149,G
24014901722,bba,22,149,G
35714901722,bba,22,149,G
02214901722,bba,22,149,G
13914901722,bba,22,149,G
80514901722,bba,22,149,G
14414901722,bba,22,149,G
08514901722,bba,22,149,G
12614901722,bba,22,149,G
00314901722,bba,22,149,G
19314901722,bba,22,149,G
24514901722,bba,22,149,G
82014901722,bba,22,149,G
15314901722,bba,22,149,G
10514901722,bba,22,149,G
81914901722,bba,22,149,G
04414901722,bba,22,149,G
36114901722,bba,22,149,G
82514901722,bba,22,149,G
22114901722,bba,22,149,G
82214901722,bba,22,149,G
03414901722,bba,22,149,G
81114901722,bba,22,149,G
13814901722,bba,22,149,G
81314901722,bba,22,149,G
36514901722,bba,22,149,G
80414901722,bba,22,149,G
03014901722,bba,22,149,G
07614901722,bba,22,149,G
82614901722,bba,22,149,G
18914901722,bba,22,149,G
06314901722,bba,22,149,G
81514901722,bba,22,149,G
36614901722,bba,22,149,G
25514901722,bba,22,149,G
35114901722,bba,22,149,G
35414901722,bba,22,149,G
80714901722,bba,22,149,G
01221201722,bba,22,212,G
70221201722,bba,22,212,G
05721201722,bba,22,212,G
21021201722,bba,22,212,G
19521201722,bba,22,212,G
16921201722,bba,22,212,G
01721201722,bba,22,212,G
13121201722,bba,22,212,G
14621201722,bba,22,212,G
01621201722,bba,22,212,G
05921201722,bba,22,212,G
12821201722,bba,22,212,G
20321201722,bba,22,212,G
11721201722,bba,22,212,G
18221201722,bba,22,212,G
06821201722,bba,22,212,G
21121201722,bba,22,212,G
00221201722,bba,22,212,G
07321201722,bba,22,212,G
18821201722,bba,22,212,G
23021201722,bba,22,212,G
16721201722,bba,22,212,G
03921201722,bba,22,212,G
18321201722,bba,22,212,G
00121201722,bba,22,212,G
02821201722,bba,22,212,G
15921201722,bba,22,212,G
25421201722,bba,22,212,G
17421201722,bba,22,212,G
06721201722,bba,22,212,G
05521201722,bba,22,212,G
14721201722,bba,22,212,G
36421201722,bba,22,212,G
12721201722,bba,22,212,G
15121201722,bba,22,212,G
17821201722,bba,22,212,G
22721201722,bba,22,212,G
24921201722,bba,22,212,G
26121201722,bba,22,212,G
18421201722,bba,22,212,G
14821201722,bba,22,212,G
23921201722,bba,22,212,G
25021201722,bba,22,212,G
00821201722,bba,22,212,G
13321201722,bba,22,212,G
09121201722,bba,22,212,G
36321201722,bba,22,212,G
05421201722,bba,22,212,G
06521201722,bba,22,212,G
03521201722,bba,22,212,G
07521201722,bba,22,212,G
22921201722,bba,22,212,G
01921201722,bba,22,212,G
11321201722,bba,22,212,G
04521201722,bba,22,212,G
04021201722,bba,22,212,G
24221201722,bba,22,212,G
11821201722,bba,22,212,G
02621201722,bba,22,212,G
23521201722,bba,22,212,G
24121201722,bba,22,212,G
35421201722,bba,22,212,G
03821201722,bba,22,212,G
01021201722,bba,22,212,G
00621201722,bba,22,212,G
19421201722,bba,22,212,G
20721201722,bba,22,212,G
36521201722,bba,22,212,G
01521201722,bba,22,212,G
24321201722,bba,22,212,G
01121201722,bba,22,212,G
16321201722,bba,22,212,G
04621201722,bba,22,212,G
08821201722,bba,22,212,G
21821201722,bba,22,212,G
13021201722,bba,22,212,G
16821201722,bba,22,212,G
04321201722,bba,22,212,G
10621201722,bba,22,212,G
19921201722,bba,22,212,G
35521201722,bba,22,212,G
05221201722,bba,22,212,G
25621201722,bba,22,212,G
02021201722,bba,22,212,G
09621201722,bba,22,212,G
20621201722,bba,22,212,G
00921201722,bba,22,212,G
24621201722,bba,22,212,G
19121201722,bba,22,212,G
11421201722,bba,22,212,G
09021201722,bba,22,212,G
15421201722,bba,22,212,G
22421201722,bba,22,212,G
06221201722,bba,22,212,G
14021201722,bba,22,212,G
26321201722,bba,22,212,G
10721201722,bba,22,212,G
13621201722,bba,22,212,G
36121201722,bba,22,212,G
35721201722,bba,22,212,G
35821201722,bba,22,212,G
35321201722,bba,22,212,G
22221201722,bba,22,212,G
21721201722,bba,22,212,G
12321201722,bba,22,212,G
02721201722,bba,22,212,G
35121201722,bba,22,212,G
10121201722,bba,22,212,G
35221201722,bba,22,212,G
06621201722,bba,22,212,G
02321201722,bba,22,212,G
19221201722,bba,22,212,G
20921201722,bba,22,212,G
35621201722,bba,22,212,G
22021201722,bba,22,212,G
25921201722,bba,22,212,G
23421201722,bba,22,212,G
17221201722,bba,22,212,G
18621201722,bba,22,212,G
35921201722,bba,22,212,G
01821201722,bba,22,212,G
10221201722,bba,22,212,G
08421201722,bba,22,212,G
13221201722,bba,22,212,G
09821201722,bba,22,212,G
26421201722,bba,22,212,G
21321201722,bba,22,212,G
23221201722,bba,22,212,G
12121201722,bba,22,212,G
03321201722,bba,22,212,G
36721201722,bba,22,212,G
05021201722,bba,22,212,G
12421201722,bba,22,212,G
36821201722,bba,22,212,G
16421201722,bba,22,212,G
36021201722,bba,22,212,G
08221201722,bba,22,212,G
36221201722,bba,22,212,G
22621201722,bba,22,212,G
36621201722,bba,22,212,G
03221201722,bba,22,212,G
12521201722,bba,22,212,G
10921201722,bba,22,212,G
09321201722,bba,22,212,G
22821201722,bba,22,212,G
12021201722,bba,22,212,G
18521201722,bba,22,212,G
11521201722,bba,22,212,G
08021201722,bba,22,212,G
17121201722,bba,22,212,G
11715501722,bba,22,155,G
05115501722,bba,22,155,G
00315501722,bba,22,155,G
00915501722,bba,22,155,G
13115501722,bba,22,155,G
07915501722,bba,22,155,G
02015501722,bba,22,155,G
00615501722,bba,22,155,G
01515501722,bba,22,155,G
04715501722,bba,22,155,G
09415501722,bba,22,155,G
14315501722,bba,22,155,G
35615501722,bba,22,155,G
04815501722,bba,22,155,G
08215501722,bba,22,155,G
06415501722,bba,22,155,G
05215501722,bba,22,155,G
15415501722,bba,22,155,G
07415501722,bba,22,155,G
03215501722,bba,22,155,G
10215501722,bba,22,155,G
10115501722,bba,22,155,G
01115501722,bba,22,155,G
11215501722,bba,22,155,G
05015501722,bba,22,155,G
12715501722,bba,22,155,G
07315501722,bba,22,155,G
01315501722,bba,22,155,G
00715501722,bba,22,155,G
08915501722,bba,22,155,G
01215501722,bba,22,155,G
15515501722,bba,22,155,G
06015501722,bba,22,155,G
11515501722,bba,22,155,G
14515501722,bba,22,155,G
08315501722,bba,22,155,G
35815501722,bba,22,155,G
06115501722,bba,22,155,G
08415501722,bba,22,155,G
11015501722,bba,22,155,G
12515501722,bba,22,155,G
15615501722,bba,22,155,G
03515501722,bba,22,155,G
03115501722,bba,22,155,G
35915501722,bba,22,155,G
70215501722,bba,22,155,G
02315501722,bba,22,155,G
08015501722,bba,22,155,G
10015501722,bba,22,155,G
10615501722,bba,22,155,G
36015501722,bba,22,155,G
12415501722,bba,22,155,G
09315501722,bba,22,155,G
04215501722,bba,22,155,G
11815501722,bba,22,155,G
06615501722,bba,22,155,G
07815501722,bba,22,155,G
06215501722,bba,22,155,G
06315501722,bba,22,155,G
03615501722,bba,22,155,G
11415501722,bba,22,155,G
04115501722,bba,22,155,G
15215501722,bba,22,155,G
09515501722,bba,22,155,G
06815501722,bba,22,155,G
06915501722,bba,22,155,G
11915501722,bba,22,155,G
36215501722,bba,22,155,G
15315501722,bba,22,155,G
10415501722,bba,22,155,G
00815501722,bba,22,155,G
35115501722,bba,22,155,G
10315501722,bba,22,155,G
13915501722,bba,22,155,G
02415501722,bba,22,155,G
09115501722,bba,22,155,G
08715501722,bba,22,155,G
05515501722,bba,22,155,G
14215501722,bba,22,155,G
02715501722,bba,22,155,G
02215501722,bba,22,155,G
10715501722,bba,22,155,G
07215501722,bba,22,155,G
12115501722,bba,22,155,G
03915501722,bba,22,155,G
08515501722,bba,22,155,G
09915501722,bba,22,155,G
13215501722,bba,22,155,G
35715501722,bba,22,155,G
09815501722,bba,22,155,G
14115501722,bba,22,155,G
06715501722,bba,22,155,G
70115501722,bba,22,155,G
05615501722,bba,22,155,G
14815501722,bba,22,155,G
11315501722,bba,22,155,G
02515501722,bba,22,155,G
04515501722,bba,22,155,G
15015501722,bba,22,155,G
01015501722,bba,22,155,G
05915501722,bba,22,155,G
01815501722,bba,22,155,G
02815501722,bba,22,155,G
13715501722,bba,22,155,G
36115501722,bba,22,155,G
07615501722,bba,22,155,G
12915501722,bba,22,155,G
35315501722,bba,22,155,G
04915501722,bba,22,155,G
01915501722,bba,22,155,G
07115501722,bba,22,155,G
09015501722,bba,22,155,G
14615501722,bba,22,155,G
01615501722,bba,22,155,G
03315501722,bba,22,155,G
07715501722,bba,22,155,G
10515501722,bba,22,155,G
05815501722,bba,22,155,G
01715501722,bba,22,155,G
07015501722,bba,22,155,G
04015501722,bba,22,155,G
36815501722,bba,22,155,G
13315501722,bba,22,155,G
00515501722,bba,22,155,G
10815501722,bba,22,155,G
02115501722,bba,22,155,G
09215501722,bba,22,155,G
14915501722,bba,22,155,G
12315501722,bba,22,155,G
03715501722,bba,22,155,G
70515501722,bba,22,155,G
13515501722,bba,22,155,G
13815501722,bba,22,155,G
10915501722,bba,22,155,G
05415501722,bba,22,155,G
13015501722,bba,22,155,G
70715501722,bba,22,155,G
13615501722,bba,22,155,G
01415501722,bba,22,155,G
36515501722,bba,22,155,G
02615501722,bba,22,155,G
70315501722,bba,22,155,G
00215501722,bba,22,155,G
12215501722,bba,22,155,G
04315501722,bba,22,155,G
05315501722,bba,22,155,G
08815501722,bba,22,155,G
14015501722,bba,22,155,G
11115501722,bba,22,155,G
35415501722,bba,22,155,G
08115501722,bba,22,155,G
36315501722,bba,22,155,G
36715501722,bba,22,155,G
03815501722,bba,22,155,G
03015501722,bba,22,155,G
04415501722,bba,22,155,G
03415501722,bba,22,155,G
70415501722,bba,22,155,G
05715501722,bba,22,155,G
00415501722,bba,22,155,G
08615501722,bba,22,155,G
07515501722,bba,22,155,G
36615501722,bba,22,155,G
02915501722,bba,22,155,G
35215501722,bba,22,155,G
04615501722,bba,22,155,G
12815501722,bba,22,155,G
14715501722,bba,22,155,G
12015501722,bba,22,155,G
35515501722,bba,22,155,G
14415501722,bba,22,155,G
06515501722,bba,22,155,G
09615501722,bba,22,155,G
11615501722,bba,22,155,G
13415501722,bba,22,155,G
12615501722,bba,22,155,G
15115501722,bba,22,155,G
00115501722,bba,22,155,G
36415501722,bba,22,155,G
70615501722,bba,22,155,G
09715501722,bba,22,155,G
00150601722,bba,22,506,G
35550601722,bba,22,506,G
01450601722,bba,22,506,G
10350601722,bba,22,506,G
70550601722,bba,22,506,G
36150601722,bba,22,506,G
81050601722,bba,22,506,G
05250601722,bba,22,506,G
02550601722,bba,22,506,G
02850601722,bba,22,506,G
02350601722,bba,22,506,G
35850601722,bba,22,506,G
00950601722,bba,22,506,G
03650601722,bba,22,506,G
04750601722,bba,22,506,G
35650601722,bba,22,506,G
00450601722,bba,22,506,G
80250601722,bba,22,506,G
05350601722,bba,22,506,G
08350601722,bba,22,506,G
06550601722,bba,22,506,G
02150601722,bba,22,506,G
04650601722,bba,22,506,G
01550601722,bba,22,506,G
80350601722,bba,22,506,G
06050601722,bba,22,506,G
12250601722,bba,22,506,G
04350601722,bba,22,506,G
01150601722,bba,22,506,G
08850601722,bba,22,506,G
80150601722,bba,22,506,G
36650601722,bba,22,506,G
04850601722,bba,22,506,G
05150601722,bba,22,506,G
09050601722,bba,22,506,G
12050601722,bba,22,506,G
36050601722,bba,22,506,G
01950601722,bba,22,506,G
07850601722,bba,22,506,G
09650601722,bba,22,506,G
02450601722,bba,22,506,G
06350601722,bba,22,506,G
10550601722,bba,22,506,G
11750601722,bba,22,506,G
10750601722,bba,22,506,G
00250601722,bba,22,506,G
36750601722,bba,22,506,G
00550601722,bba,22,506,G
02950601722,bba,22,506,G
07050601722,bba,22,506,G
03750601722,bba,22,506,G
12950601722,bba,22,506,G
00850601722,bba,22,506,G
35250601722,bba,22,506,G
05450601722,bba,22,506,G
10650601722,bba,22,506,G
02650601722,bba,22,506,G
01250601722,bba,22,506,G
04150601722,bba,22,506,G
09250601722,bba,22,506,G
35150601722,bba,22,506,G
09950601722,bba,22,506,G
35950601722,bba,22,506,G
01050601722,bba,22,506,G
35450601722,bba,22,506,G
07150601722,bba,22,506,G
08550601722,bba,22,506,G
81150601722,bba,22,506,G
13250601722,bba,22,506,G
35750601722,bba,22,506,G
03250601722,bba,22,506,G
70350601722,bba,22,506,G
03450601722,bba,22,506,G
08250601722,bba,22,506,G
02250601722,bba,22,506,G
12150601722,bba,22,506,G
08750601722,bba,22,506,G
11950601722,bba,22,506,G
12750601722,bba,22,506,G
10050601722,bba,22,506,G
08950601722,bba,22,506,G
70150601722,bba,22,506,G
06650601722,bba,22,506,G
10250601722,bba,22,506,G
07450601722,bba,22,506,G
36250601722,bba,22,506,G
06850601722,bba,22,506,G
00650601722,bba,22,506,G
09150601722,bba,22,506,G
70250601722,bba,22,506,G
00350601722,bba,22,506,G
10950601722,bba,22,506,G
11350601722,bba,22,506,G
04950601722,bba,22,506,G
36450601722,bba,22,506,G
03150601722,bba,22,506,G
08650601722,bba,22,506,G
06250601722,bba,22,506,G
13450601722,bba,22,506,G
36850601722,bba,22,506,G
04250601722,bba,22,506,G
80850601722,bba,22,506,G
03050601722,bba,22,506,G
80950601722,bba,22,506,G
08050601722,bba,22,506,G
04550601722,bba,22,506,G
81350601722,bba,22,506,G
07750601722,bba,22,506,G
06450601722,bba,22,506,G
80750601722,bba,22,506,G
01750601722,bba,22,506,G
07650601722,bba,22,506,G
03350601722,bba,22,506,G
04450601722,bba,22,506,G
05950601722,bba,22,506,G
03850601722,bba,22,506,G
12450601722,bba,22,506,G
36350601722,bba,22,506,G
03950601722,bba,22,506,G
07250601722,bba,22,506,G
09750601722,bba,22,506,G
01850601722,bba,22,506,G
81250601722,bba,22,506,G
08450601722,bba,22,506,G
13150601722,bba,22,506,G
01350601722,bba,22,506,G
06750601722,bba,22,506,G
11850601722,bba,22,506,G
10150601722,bba,22,506,G
05750601722,bba,22,506,G
09850601722,bba,22,506,G
10450601722,bba,22,506,G
11250601722,bba,22,506,G
09550601722,bba,22,506,G
11550601722,bba,22,506,G
05850601722,bba,22,506,G
05550601722,bba,22,506,G
12650601722,bba,22,506,G
02750601722,bba,22,506,G
36550601722,bba,22,506,G
02050601722,bba,22,506,G
09350601722,bba,22,506,G
35350601722,bba,22,506,G
00750601722,bba,22,506,G
12850601722,bba,22,506,G
12550601722,bba,22,506,G
11050601722,bba,22,506,G
06150601722,bba,22,506,G
03550601722,bba,22,506,G
11150601722,bba,22,506,G
13050601722,bba,22,506,G
01650601722,bba,22,506,G
13350601722,bba,22,506,G
11450601722,bba,22,506,G
80450601722,bba,22,506,G
70450601722,bba,22,506,G
12350601722,bba,22,506,G
08150601722,bba,22,506,G
05650601722,bba,22,506,G
07350601722,bba,22,506,G
07950601722,bba,22,506,G
07550601722,bba,22,506,G
11650601722,bba,22,506,G
09450601722,bba,22,506,G
04050601722,bba,22,506,G
80650601722,bba,22,506,G
05050601722,bba,22,506,G
80550601722,bba,22,506,G
06950601722,bba,22,506,G
10850601722,bba,22,506,G
13015901722,bba,22,159,G
04315901722,bba,22,159,G
09315901722,bba,22,159,G
07815901722,bba,22,159,G
08515901722,bba,22,159,G
04615901722,bba,22,159,G
05715901722,bba,22,159,G
04115901722,bba,22,159,G
10215901722,bba,22,159,G
11615901722,bba,22,159,G
03415901722,bba,22,159,G
02615901722,bba,22,159,G
05615901722,bba,22,159,G
10915901722,bba,22,159,G
00615901722,bba,22,159,G
08915901722,bba,22,159,G
06815901722,bba,22,159,G
70315901722,bba,22,159,G
70115901722,bba,22,159,G
00415901722,bba,22,159,G
04415901722,bba,22,159,G
06115901722,bba,22,159,G
35115901722,bba,22,159,G
11215901722,bba,22,159,G
10015901722,bba,22,159,G
35415901722,bba,22,159,G
08615901722,bba,22,159,G
13415901722,bba,22,159,G
11415901722,bba,22,159,G
01515901722,bba,22,159,G
02515901722,bba,22,159,G
01115901722,bba,22,159,G
70215901722,bba,22,159,G
07215901722,bba,22,159,G
06915901722,bba,22,159,G
05815901722,bba,22,159,G
36315901722,bba,22,159,G
14315901722,bba,22,159,G
06515901722,bba,22,159,G
06715901722,bba,22,159,G
12415901722,bba,22,159,G
13915901722,bba,22,159,G
01315901722,bba,22,159,G
09215901722,bba,22,159,G
08715901722,bba,22,159,G
36515901722,bba,22,159,G
10515901722,bba,22,159,G
35815901722,bba,22,159,G
12715901722,bba,22,159,G
07015901722,bba,22,159,G
00315901722,bba,22,159,G
07915901722,bba,22,159,G
13215901722,bba,22,159,G
03915901722,bba,22,159,G
06215901722,bba,22,159,G
11515901722,bba,22,159,G
02015901722,bba,22,159,G
06615901722,bba,22,159,G
13615901722,bba,22,159,G
02815901722,bba,22,159,G
